TIC,ID,mission,quarter_or_sector,tstart,tstop,rel_amplitude,ED,ED_err,orbital_phase,timestamp
26417717,Kepler-808,Kepler,11,1010.8006056822699,1010.92865289877,0.013213002158133001,70.1474424279464,0.7308202831842141,0.898528140278603,2022_07_31
26417717,Kepler-808,Kepler,11,1010.6977591945099,1010.7038891329302,0.007162232393981999,2.32492637038467,0.168655928942853,0.7356242628518209,2022_07_31
26417717,Kepler-808,Kepler,11,1010.6739206224601,1010.67664515074,0.004189605874094,0.7411523029834659,0.107288078009235,0.6978651142016409,2022_07_31
26417717,Kepler-808,Kepler,10,926.413573313432,926.416979077927,0.004465505878305001,1.05033067317848,0.12703920751963002,0.233537951135203,2022_07_31
26417717,Kepler-808,Kepler,10,911.400669715659,911.408843423342,0.0052867006721100005,2.6775839326399105,0.22828986335294102,0.453822563869839,2022_07_31
26417717,Kepler-808,Kepler,10,,,,,,-1.0,2022_07_31
26417717,Kepler-808,Kepler,9,895.4940614213699,895.502235072599,0.006266521882837,3.2852398483225698,0.187430252197203,0.258522031134327,2022_08_11
26417717,Kepler-808,Kepler,9,866.121130574276,866.13679682574,0.023328665637629,10.2055336564439,0.20708331865519897,0.73321591131675,2022_08_11
26417717,Kepler-808,Kepler,9,860.12910540009,860.144090626985,0.010953598732435,7.083595471912741,0.254143019097975,0.242136966627818,2022_08_11
26417717,Kepler-808,Kepler,9,838.410849398548,838.41357388621,0.004938200568173,0.969167182334891,0.11634254538404301,0.8414666991488691,2022_08_11
26417717,Kepler-808,Kepler,9,830.1199968567599,830.123402658508,0.004951918534789,1.1354817464762301,0.12041140208767401,0.7091560520104809,2022_08_11
26417717,Kepler-808,Kepler,11,1085.71647543577,1085.73009749979,0.027444544990492994,15.040123199170699,0.23005175456822702,0.56165343950047,2022_07_31
26417717,Kepler-808,Kepler,11,1094.04223448311,1094.04564008468,0.013028614369889998,1.99508799911614,0.11047509114446301,0.7492543082612109,2022_07_31
27491137,TOI-2076,TESS,50,2673.90242603558,2673.90312048343,0.013934854769568997,0.593844751440044,0.068405908660617,0.8285291615527991,2022_08_01
27491137,TOI-2076,TESS,16,,,,,,-1.0,2022_08_01
27769688,Kepler-396,Kepler,12,1108.20792596138,1108.2126936325099,0.005744121630609,1.4564769975683103,0.04741160278776999,0.9963136475220121,2022_08_01
27769688,Kepler-396,Kepler,16,1491.53038294725,1491.5351506460902,0.004960661811289,0.8609536121424329,0.04009809253021,0.912033445304775,2022_08_01
27769688,Kepler-396,Kepler,16,1519.57106586726,1519.5737903574802,0.0024511238881610004,0.338937043836076,0.032955028110026,0.5642333550597961,2022_08_01
27769688,Kepler-396,Kepler,16,1527.57081491948,1527.5742204253,0.001032667917372,0.253154064411536,0.033048126544662,0.7502999934794499,2022_08_01
27769688,Kepler-396,Kepler,16,1532.27124037,1532.27668929585,0.004358112353005999,1.05693777746104,0.042736621324114994,0.85962746825553,2022_08_01
27769688,Kepler-396,Kepler,13,1207.65034790913,1207.6592027725098,0.002045093327654,1.0131904100767501,0.058481431247336,0.3092508468462,2022_08_01
27769688,Kepler-396,Kepler,13,1258.1823594247098,1258.18780871772,0.001673237211675,0.541876846886342,0.047366342691201,0.48457790447248705,2022_08_01
27769688,Kepler-396,Kepler,15,,,,,,-1.0,2022_08_01
27769688,Kepler-396,Kepler,16,,,,,,-1.0,2022_08_01
27769688,Kepler-396,Kepler,17,,,,,,-1.0,2022_08_01
27769688,Kepler-396,Kepler,12,,,,,,-1.0,2022_08_01
27769688,Kepler-396,Kepler,15,,,,,,-1.0,2022_08_01
27769688,Kepler-396,Kepler,12,,,,,,-1.0,2022_08_01
27769688,Kepler-396,Kepler,14,,,,,,-1.0,2022_08_01
27769688,Kepler-396,TESS,40,,,,,,-1.0,2022_08_01
27769688,Kepler-396,TESS,15,,,,,,-1.0,2022_08_01
27769688,Kepler-396,Kepler,15,,,,,,-1.0,2022_08_01
28159518,Kepler-367,Kepler,15,1411.15559730715,1411.1678571009802,0.005748890063575,3.87858462606072,0.15193838512909,0.5854370342631279,2022_08_01
28159518,Kepler-367,Kepler,15,1401.82931361731,1401.83203793582,0.003963818792519,0.719548424486486,0.066648818791207,0.338812543090012,2022_08_01
28159518,Kepler-367,Kepler,15,1394.6041966832502,1394.61168878162,0.009466356928958,2.4608761665926404,0.076690551602692,0.147751360866984,2022_08_01
28159518,Kepler-367,Kepler,15,1379.0600346612,1379.06275900859,0.0031400165931220005,0.631914113430427,0.072460581779622,0.7367011315485,2022_08_01
28159518,Kepler-367,Kepler,14,1319.80071332784,1319.81297370456,0.004657305584576,3.13767233901812,0.13195481412264998,0.169646079703729,2022_08_01
28159518,Kepler-367,Kepler,12,,,,,,-1.0,2022_08_01
28159518,Kepler-367,Kepler,16,1555.4799916084398,1555.48475948736,0.003928816852295999,1.15556104229268,0.085394681995347,0.40195511286148494,2022_08_01
28159518,Kepler-367,Kepler,12,,,,,,-1.0,2022_08_01
28159518,Kepler-367,Kepler,17,,,,,,-1.0,2022_08_01
28159518,Kepler-367,TESS,41,,,,,,-1.0,2022_08_01
28159518,Kepler-367,Kepler,12,,,,,,-1.0,2022_08_01
28159518,Kepler-367,Kepler,16,1489.17454582611,1489.18544346894,0.011348717173488001,4.44386750768067,0.10796425473153301,0.6485721607770311,2022_08_01
28230919,HAT-P-11,Kepler,16,,,,,,-1.0,2022_08_11
28230919,HAT-P-11,Kepler,10,930.87358918161,930.8810817569321,0.0018051437715470003,0.512130273357112,0.023048551529724997,0.912628060605513,2022_08_01
28230919,HAT-P-11,Kepler,10,936.704105532532,936.732032103893,0.001063986970992,1.7903070286886298,0.059722203753462,0.105498767327703,2022_08_01
28230919,HAT-P-11,Kepler,10,936.791971828585,936.811043617876,0.0009204189790149999,1.20548458302132,0.055860488510377,0.12347541371055198,2022_08_01
28230919,HAT-P-11,Kepler,10,946.0226775603439,946.0308510860781,0.000719422594617,0.358055249084661,0.019918879801068,0.011993995439353,2022_08_01
28230919,HAT-P-11,Kepler,10,948.792833626314,948.7948769544889,0.00037383585956300003,0.061314798140971995,0.01057119067173,0.578742774665746,2022_08_01
28230919,HAT-P-11,Kepler,10,979.9794153383921,979.982139723492,0.000909980863635,0.148765432912624,0.012938861996197,0.9592342316972821,2022_08_01
28230919,HAT-P-11,TESS,41,,,,,,-1.0,2022_08_11
28230919,HAT-P-11,Kepler,12,1110.35131175836,1110.36765809944,0.0012794515919689999,1.1424298938197601,0.025953768906425,0.632140516339426,2022_08_01
28230919,HAT-P-11,Kepler,12,1127.46882620265,1127.4851729074198,0.001176618045078,0.730971489166541,0.028376116348767,0.13422855169168,2022_08_01
28230919,HAT-P-11,Kepler,12,1153.46694143223,1153.4710280305999,0.000491694433737,0.132200714225202,0.013681297674252,0.45320687553484096,2022_08_01
28230919,HAT-P-11,Kepler,12,1181.6247052824901,1181.6437770262598,0.001067942934516,0.698147307018802,0.026066007099737002,0.21402969845088798,2022_08_01
28230919,HAT-P-11,Kepler,10,935.875846405739,935.887425647648,0.001390423438457,0.801856225452254,0.042850369923562996,0.936044470236157,2022_08_01
28230919,HAT-P-11,Kepler,10,983.139792152208,983.156138829276,0.000920065676365,0.7972331354810791,0.026428881845814,0.605818632889994,2022_08_01
28230919,HAT-P-11,TESS,15,,,,,,-1.0,2022_08_16
48353358,Kepler-1651,Kepler,15,1387.8379912789599,1387.85161326289,0.014460904854221001,5.37338582770521,0.125323662463355,0.477481423070397,2022_08_02
48353358,Kepler-1651,Kepler,15,1450.3341881369,1450.35870786676,0.0033506857198950003,4.35547932762031,0.214162663832289,0.8038787924296551,2022_08_02
48353358,Kepler-1651,Kepler,15,1447.51987795818,1447.5307755496801,0.006950703916583,3.47869242814981,0.104102276811412,0.518990344711036,2022_08_02
48353358,Kepler-1651,Kepler,15,1446.7434229417902,1446.7468285445002,0.008432506112697,1.25661947870746,0.06988006852650999,0.440390954346625,2022_08_02
48353358,Kepler-1651,Kepler,15,1441.63789616488,1441.64606941872,0.017394748698124,4.0297780393755005,0.080621054144785,0.9235660466795529,2022_08_02
48353358,Kepler-1651,Kepler,15,1440.58695957008,1440.6012626351999,0.008019457567191,4.49114554972555,0.132594416181994,0.817181292998758,2022_08_02
48353358,Kepler-1651,Kepler,15,1434.60350526449,1434.62257605737,0.015713399393238,9.28719734905177,0.15131847590710198,0.21148508296257199,2022_08_02
48353358,Kepler-1651,Kepler,15,1431.8382461681301,1431.8430138137699,0.002284971131028,0.768072633846925,0.08110603053108201,0.9315620036015742,2022_08_02
48353358,Kepler-1651,Kepler,15,1454.77497392724,1454.7776984573402,0.00296694519171,0.469763817019517,0.064721561729882,0.253412955376765,2022_08_02
48353358,Kepler-1651,Kepler,15,1422.40572497992,1422.41934702189,0.006891840674524,3.72854091673137,0.136255516041604,0.976721865614264,2022_08_02
48353358,Kepler-1651,Kepler,15,1418.8510787580801,1418.8667440276902,0.012865384883179,4.50202440091008,0.13760587660347198,0.6168902976554139,2022_08_02
48353358,Kepler-1651,Kepler,15,1409.1379681484802,1409.14001147933,0.006370050830016999,0.784129317600982,0.051630913171095,0.6336465084606601,2022_08_02
48353358,Kepler-1651,Kepler,15,1406.0219486416502,1406.02671628135,0.005501230741958,1.43642269806882,0.08903556213851899,0.318216472682806,2022_08_02
48353358,Kepler-1651,Kepler,15,1401.80868010897,1401.81140451863,0.003875045905109,0.5767775163692729,0.060838802012863,0.891713544477673,2022_08_02
48353358,Kepler-1651,Kepler,15,1400.4076623647302,1400.4240086253901,0.00498906572638,4.52992690656376,0.17199365522337198,0.749890594967879,2022_08_02
48353358,Kepler-1651,Kepler,15,1400.14271530159,1400.1447586341799,0.002144514389721,0.366007651121385,0.0579980432864,0.723070396498775,2022_08_02
48353358,Kepler-1651,Kepler,15,1400.1352232485099,1400.1393098138099,0.007661436379782,1.54232157484479,0.07020470445273301,0.7223119870707699,2022_08_02
48353358,Kepler-1651,Kepler,15,1419.5621442957902,1419.56623075761,0.00286200957442,0.825695471440147,0.07879058742485699,0.6888704080202471,2022_08_02
48353358,Kepler-1651,Kepler,15,1398.01632794974,1398.02450118291,0.005793591011488001,1.9019730857654198,0.10410880868977002,0.507819356830055,2022_08_02
48353358,Kepler-1651,Kepler,15,1457.9979540737802,1458.0027217577697,0.005445395963017,1.38789809806696,0.082656227756295,0.5796704581636021,2022_08_02
48353358,Kepler-1651,Kepler,15,1465.1481910815,1465.1624942798098,0.056161335518173,13.3734776140804,0.079756190039352,0.303478351606626,2022_08_02
48353358,Kepler-1651,Kepler,16,1553.6355183259302,1553.6443730548099,0.018081038602686,5.67964531831401,0.11015391878839599,0.26091932314796,2022_08_02
48353358,Kepler-1651,Kepler,16,1553.38622189299,1553.40393144925,0.019029235198814998,14.174875201133,0.22722301640170198,0.23568341477579396,2022_08_02
48353358,Kepler-1651,Kepler,16,1546.12121660978,1546.13279587613,0.006871168713236999,3.1935071901233,0.15511989033364199,0.500257698926132,2022_08_02
48353358,Kepler-1651,Kepler,16,1528.91442911996,1528.9198782015699,0.004152107108688,1.3814014095454499,0.129892433429133,0.7584401070785829,2022_08_02
48353358,Kepler-1651,Kepler,16,1528.19243104479,1528.2121839332099,0.022172251403485,11.2118372591888,0.19995513072189602,0.685353312152272,2022_08_02
48353358,Kepler-1651,Kepler,16,1527.61823844967,1527.62845549577,0.019745857392986,8.67919528195514,0.182575418230585,0.627228646878647,2022_08_02
48353358,Kepler-1651,Kepler,16,1510.4122973459198,1510.42115188678,0.032926174207738995,7.73073212354576,0.127560927419673,0.8854967334378492,2022_08_02
48353358,Kepler-1651,Kepler,15,1463.7280859136902,1463.73012926922,0.002095036894598,0.351921002758764,0.056354066386245,0.159723210501487,2022_08_02
48353358,Kepler-1651,Kepler,16,1504.93607463672,1504.9415236441598,0.025258713912037,5.178464175941531,0.136334947073934,0.33114682603054696,2022_08_02
48353358,Kepler-1651,Kepler,16,1491.71829080613,1491.7305508257998,0.030739052263973003,10.2027763442675,0.20874105090101,0.99313016167788,2022_08_02
48353358,Kepler-1651,Kepler,16,1490.93024005599,1490.9459057461,0.013668425063808002,6.6800409305664505,0.235516736745305,0.913356952374648,2022_08_02
48353358,Kepler-1651,Kepler,15,1470.4839810035098,1470.4928353401301,0.004683447083658,1.89686907443527,0.115292613755742,0.843612456131637,2022_08_02
48353358,Kepler-1651,Kepler,15,1469.93432722263,1469.94454383124,0.017958701777772,5.08918158934791,0.110764133918391,0.787971818648293,2022_08_02
48353358,Kepler-1651,Kepler,15,1468.8282091520098,1468.8336579468803,0.0038941741771900003,1.1462924376392198,0.081727211336696,0.676001125966691,2022_08_02
48353358,Kepler-1651,Kepler,15,1468.6579323439998,1468.65997570436,0.003505789985789,0.491124501809391,0.054769473342487,0.6587642570947261,2022_08_02
48353358,Kepler-1651,Kepler,15,1466.9224725149802,1466.92451577365,0.004233515384811,0.5786377487163821,0.049336377132252994,0.483086231087981,2022_08_02
48353358,Kepler-1651,Kepler,16,1498.1637011524697,1498.1848157956601,0.007025787192295999,8.2791596061648,0.3299387565479,0.645589496958556,2022_08_02
48353358,Kepler-1651,Kepler,15,1396.7958004636498,1396.8032924207,0.004070945284135,1.76369624968683,0.102302688207334,0.38426716861073607,2022_08_02
48353358,Kepler-1651,Kepler,15,1395.7189842903501,1395.72579527079,0.010549233197067,2.850570366871,0.09486762326128399,0.27526266355938694,2022_08_02
48353358,Kepler-1651,Kepler,15,1395.07534640762,1395.0794329763,0.0039070295139200005,0.8834507560547149,0.076497660833341,0.21010815476002398,2022_08_02
48353358,Kepler-1651,Kepler,14,1296.57441639856,1296.57714092929,0.004195231502965,0.762980899029126,0.07078057386269099,0.239005018591873,2022_08_02
48353358,Kepler-1651,Kepler,14,1312.12041757615,1312.12382308779,0.004560285174301,0.9291163870512441,0.07396942916208,0.812703673848456,2022_08_02
48353358,Kepler-1651,Kepler,14,1313.0201801169198,1313.02290452483,0.005321538343611,0.820130351550285,0.059410282716695,0.9037853021254649,2022_08_02
48353358,Kepler-1651,Kepler,14,1314.54453075955,1314.54725516537,0.009909956913111001,1.36324033644068,0.057853665208407005,0.058093058123206996,2022_08_02
48353358,Kepler-1651,Kepler,14,1315.18342270659,1315.2011318380198,0.028097296685072003,13.1874034668216,0.140438353984163,0.12276714288795801,2022_08_02
48353358,Kepler-1651,Kepler,14,1315.51717207261,1315.52398328355,0.006936137545285999,1.6939925434620202,0.08760331675677,0.15655209649049698,2022_08_02
48353358,Kepler-1651,Kepler,14,1323.27035914883,1323.2744459385901,0.007770445271483999,1.6243554715561297,0.069907089107679,0.9413957316108391,2022_08_02
48353358,Kepler-1651,Kepler,14,1288.6222333952,1288.62563914665,0.002686084276758,0.666800829129246,0.084410402051902,0.4340173207404961,2022_08_02
48353358,Kepler-1651,Kepler,14,1327.464681933,1327.46944981065,0.003877860236185,0.960449236220616,0.081365412214782,0.36598080977695896,2022_08_02
48353358,Kepler-1651,Kepler,14,1330.44524734335,1330.44797172635,0.003683799521403,0.6559270371263921,0.06428386128092001,0.667699028152525,2022_08_02
48353358,Kepler-1651,Kepler,14,1330.93701289013,1330.94109956335,0.006802853878707,1.38701021392275,0.06982779066994901,0.717479725505376,2022_08_02
48353358,Kepler-1651,Kepler,14,1332.50766496897,1332.5103895489399,0.002269145597476,0.500263039755776,0.068035120730979,0.8764745072577329,2022_08_02
48353358,Kepler-1651,Kepler,14,1335.0373248708,1335.0489038702099,0.019062224452956,6.13527298312594,0.099926073240833,0.132548229386168,2022_08_02
48353358,Kepler-1651,Kepler,14,1338.8658642423402,1338.87199427715,0.0054955289416490005,1.87534652694076,0.10586751687626401,0.5201055948953901,2022_08_02
48353358,Kepler-1651,Kepler,14,1341.07539315193,1341.0774365277198,0.0031032634578699995,0.463522934467172,0.056073602969375996,0.7437729312121899,2022_08_02
48353358,Kepler-1651,Kepler,14,1350.06264724073,1350.07422615307,0.0068903459820140005,4.07765247428902,0.14525812280778602,0.653539340749216,2022_08_02
48353358,Kepler-1651,Kepler,14,1328.78672944098,1328.7894539260801,0.004355289754199999,0.7533226009014359,0.065452564374965,0.499809719329056,2022_08_02
48353358,Kepler-1651,Kepler,14,1283.27535288836,1283.27807733609,0.002726696235698,0.519127823408353,0.064544324191665,0.8927605327538509,2022_08_02
48353358,Kepler-1651,Kepler,14,1281.7407616739501,1281.7448484484598,0.0062698451534859995,1.09453784646055,0.084558952423043,0.737416138854788,2022_08_02
48353358,Kepler-1651,Kepler,14,1275.21550262714,1275.21822728418,0.003990418741879001,0.611888012662635,0.07371034072020599,0.076873837984887,2022_08_02
48353358,Kepler-1651,Kepler,15,1392.32643358838,1392.34141771515,0.008184876786235,3.20850709260544,0.14799067539101002,0.93183978480202,2022_08_02
48353358,Kepler-1651,Kepler,15,1391.5370402516598,1391.54112682326,0.005500390394793,0.972348735579674,0.073135468285131,0.8519306674497891,2022_08_02
48353358,Kepler-1651,Kepler,15,1386.16725435828,1386.17065975571,0.004563714298435001,0.7337237105216031,0.06663771460733,0.30835520113499604,2022_08_02
48353358,Kepler-1651,Kepler,15,1385.09247887389,1385.09588437226,0.002917742269601,0.6373860458393629,0.06916270713467701,0.19955727199843898,2022_08_02
48353358,Kepler-1651,Kepler,15,1382.68683352751,1382.6916011885098,0.013772427584468,2.67738967607267,0.062493567682227996,0.9560373594902719,2022_08_02
48353358,Kepler-1651,Kepler,15,1380.4221742857599,1380.42830421124,0.0065586879725009995,2.07866483942276,0.08563016813158,0.726789261368004,2022_08_02
48353358,Kepler-1651,Kepler,15,1376.7755586012,1376.77760204543,0.003274247577907,0.42303281535072296,0.052437869667554,0.3576477610254721,2022_08_02
48353358,Kepler-1651,Kepler,15,1375.49236305361,1375.49781190716,0.003357693024282,1.13258438031634,0.091818911084189,0.22775177783359804,2022_08_02
48353358,Kepler-1651,Kepler,14,1371.10200728417,1371.1040505324902,0.004375193126602,0.53881016710812,0.061249429436548,0.7833225711493559,2022_08_02
48353358,Kepler-1651,Kepler,14,1367.9798296883698,1367.98732180769,0.015616139779973998,3.2055597313934903,0.086325058269727,0.46726916115282396,2022_08_02
48353358,Kepler-1651,Kepler,14,1366.9956346091499,1367.00176456387,0.011336119442816001,3.02434519426499,0.101680646687366,0.3676405521631621,2022_08_02
48353358,Kepler-1651,Kepler,14,1365.410705173,1365.41411069453,0.003127704178874,0.7165430244200299,0.06695852637794,0.207200494693769,2022_08_02
48353358,Kepler-1651,Kepler,14,1365.21931488001,1365.2220392173801,0.0023599076927929997,0.435509181413656,0.065227368460114,0.18782633903453896,2022_08_02
48353358,Kepler-1651,Kepler,14,1364.3904105926101,1364.3992648921499,0.0049134441380859996,2.19561689933705,0.113941746037034,0.103917586711712,2022_08_02
48353358,Kepler-1651,Kepler,14,1362.9634957829599,1362.9662202228901,0.004254133252880999,0.690286318344204,0.058864304750391006,0.959473115657098,2022_08_02
48353358,Kepler-1651,Kepler,14,1362.55687601411,1362.56300598,0.003995165092425999,1.2019298537615501,0.103503097465495,0.9183115991917009,2022_08_02
48353358,Kepler-1651,Kepler,14,1274.39201105681,1274.40086574516,0.010962294938492,3.58309059976586,0.11996800292282699,0.993513006988083,2022_08_02
48353358,Kepler-1651,TESS,26,2023.9235713313,2023.9319047540198,0.039896433371449,14.356746319079098,1.1371078281103701,0.229679657510251,2022_08_02
48353358,Kepler-1651,Kepler,14,1359.98774571221,1359.99251351325,0.005712798163649,1.17146508394054,0.07963564711281901,0.658242346970516,2022_08_02
48353358,Kepler-1651,Kepler,14,1360.36507834229,1360.3671216996902,0.004213937868962,0.5090295717211839,0.056094205150734,0.6964391697913089,2022_08_02
48353358,Kepler-1651,TESS,53,,,,,,-1.0,2022_08_02
48353358,Kepler-1651,TESS,41,,,,,,-1.0,2022_08_02
48353358,Kepler-1651,TESS,40,,,,,,-1.0,2022_08_02
48353358,Kepler-1651,TESS,14,,,,,,-1.0,2022_08_02
48353358,Kepler-1651,Kepler,16,,,,,,-1.0,2022_08_02
63126862,Kepler-42,Kepler,10,921.293175583771,921.2979434950611,0.042562493610514,7.988393263706289,0.295348608662866,0.14881198406216,2022_08_02
63126862,Kepler-42,Kepler,17,,,,,,-1.0,2022_08_02
63126862,Kepler-42,Kepler,16,1474.05758470048,1474.06235236591,0.025454112272136002,5.86075491498156,0.387565808393195,0.611841568179803,2022_08_02
63126862,Kepler-42,Kepler,15,1377.4464438635198,1377.44848720415,0.008544569025420999,1.4542545752744198,0.159159077346037,0.47634920737533204,2022_08_02
63126862,Kepler-42,Kepler,15,1407.16606303381,1407.16946849516,0.020401458406412,3.26104527398708,0.22970176684086901,0.04131003652958701,2022_08_02
63126862,Kepler-42,Kepler,15,1441.7430133569,1441.74709988804,0.015536830709249999,3.4638129247561698,0.2548177441676,0.322112308431572,2022_08_02
63126862,Kepler-42,Kepler,15,1443.70319667743,1443.7093264267999,0.052239075157357,9.74218889757366,0.243130257115192,0.6465063019128751,2022_08_02
63126862,Kepler-42,Kepler,15,1448.9394379069101,1448.94284337245,0.025672837136845,3.91469424051385,0.212850488145575,0.19826775403212,2022_08_02
63126862,Kepler-42,Kepler,15,1459.01895489044,1459.02236036849,0.010288716590419,1.81906610912937,0.225859548084627,0.43486279298550107,2022_08_02
63126862,Kepler-42,Kepler,15,1459.63943315057,1459.64215765371,0.00968667469576,1.64482500819487,0.233989998741041,0.803710508965757,2022_08_02
63126862,Kepler-42,Kepler,14,1323.18503676287,1323.1938913096699,0.01828714359599,6.4530679779151,0.403629663220236,0.7693297229125501,2022_08_02
63126862,Kepler-42,Kepler,10,991.173482886094,991.176207328586,0.012452022736911001,1.95526229879796,0.257299099325073,0.312954692402208,2022_08_02
63126862,Kepler-42,Kepler,10,932.179739671599,932.181783006759,0.035198558508763,3.87259686418415,0.180642137652237,0.165847461290071,2022_08_02
63126862,Kepler-42,Kepler,14,1337.5015082597802,1337.50695713627,0.021676847509037,6.59050044668141,0.366461334078511,0.35314267583760406,2022_08_02
63126862,Kepler-42,Kepler,11,1079.7825114457,1079.82882576461,0.161677588003182,108.32317401107099,0.567045500173686,0.794850114127628,2022_08_02
63126862,Kepler-42,Kepler,11,1051.3558050923,1051.37351343205,0.076689163815004,29.585198749493,0.467761375026289,0.082206392713996,2022_08_02
63126862,Kepler-42,Kepler,11,1040.93102336797,1040.9650779404901,0.068871695863535,53.082344758146895,0.7046490403464599,0.08391689607428302,2022_08_02
63126862,Kepler-42,Kepler,11,1039.52252573885,1039.54023420078,0.08819854418688199,39.0639480768246,0.540431271143717,0.976606154572361,2022_08_02
63126862,Kepler-42,Kepler,11,1008.6103530758699,1008.62125063966,0.012772608525775001,7.98542245133876,0.5233227547692381,0.780732641543503,2022_08_02
63126862,Kepler-42,Kepler,12,1144.52709474476,1144.53050035081,0.018830074600665003,3.6747062030064797,0.389436621228249,0.6289841445589021,2022_08_02
63126862,Kepler-42,Kepler,13,1224.98918461318,1224.9953149622802,0.055396500977911,8.818597002702688,0.24363266729620398,0.13777859535912804,2022_08_02
63126862,Kepler-42,Kepler,13,1221.3729712564698,1221.3750147387,0.017460721857955,2.49384561867161,0.22508383334836,0.159988377937736,2022_08_02
63126862,Kepler-42,Kepler,13,1219.43783116605,1219.44055587489,0.008407475906163,1.63500148667285,0.209035164882607,0.8908426832778651,2022_08_02
63126862,Kepler-42,Kepler,17,,,,,,-1.0,2022_08_02
63126862,Kepler-42,Kepler,14,1368.62211698871,1368.6241602391199,0.010882742961520999,1.5072617217560198,0.19622064258699398,0.008850563630657,2022_08_02
63126862,Kepler-42,Kepler,16,,,,,,-1.0,2022_08_02
63126862,Kepler-42,Kepler,9,875.9141221419701,875.928426111939,0.08336734259173699,19.783885619784602,0.35354990293942695,0.037305025383348,2022_08_11
63126862,Kepler-42,Kepler,12,,,,,,-1.0,2022_08_02
63126862,Kepler-42,Kepler,12,,,,,,-1.0,2022_08_02
63126862,Kepler-42,Kepler,10,,,,,,-1.0,2022_08_02
63126862,Kepler-42,TESS,40,,,,,,-1.0,2022_08_02
63126862,Kepler-42,TESS,14,,,,,,-1.0,2022_08_02
63126862,Kepler-42,TESS,15,,,,,,-1.0,2022_08_02
63126862,Kepler-42,Kepler,9,,,,,,-1.0,2022_08_11
63126862,Kepler-42,TESS,41,,,,,,-1.0,2022_08_02
63126862,Kepler-42,Kepler,13,,,,,,-1.0,2022_08_02
63126862,Kepler-42,Kepler,14,,,,,,-1.0,2022_08_02
63126862,Kepler-42,Kepler,16,,,,,,-1.0,2022_08_02
63126862,Kepler-42,Kepler,9,889.735262230766,889.750928605972,0.09054245421584402,26.5578983368795,0.416333627752409,0.528358875832743,2022_08_11
63126862,Kepler-42,Kepler,9,869.519508463061,869.52291430148,0.04068310520655,8.18532831966016,0.22708842609774102,0.930038274321491,2022_08_11
63126862,Kepler-42,Kepler,14,1353.65547800446,1353.65956464299,0.040660725758844,6.7461899009335395,0.18320795171195897,0.990691982122444,2022_08_02
63213622,Kepler-1313,Kepler,15,1453.11301152207,1453.11505473883,0.001312388350174,0.19671875768155606,0.030441258495198995,0.75541005047922,2022_08_05
63213622,Kepler-1313,Kepler,16,,,,,,-1.0,2022_08_05
63213622,Kepler-1313,Kepler,15,1453.11301152207,1453.11505473883,0.001312388350174,0.19671875768155606,0.030441258495198995,0.75541005047922,2022_08_02
63213622,Kepler-1313,Kepler,16,,,,,,-1.0,2022_08_05
63213622,Kepler-1313,TESS,40,,,,,,-1.0,2022_08_05
